,level,resp_time
0,2.0,2013-03-30 21:19:50
6,4.0,2013-04-03 01:50:19
7,1.0,2013-03-27 23:51:42
8,1.0,2013-03-28 19:58:22
9,1.0,2013-03-28 23:59:11
10,1.0,2013-03-29 21:32:49
11,1.0,2013-03-29 22:00:20
12,2.0,2013-04-01 06:22:52
13,1.0,2013-04-01 06:22:48
14,1.0,2013-04-03 06:57:04
15,3.0,2013-04-05 00:02:55
16,4.0,2013-04-05 06:51:12
17,2.0,2013-04-06 03:05:04
18,1.0,2013-04-09 10:06:15
19,1.0,2013-04-13 22:54:42
20,2.0,2013-04-15 02:14:10
21,1.0,2013-04-15 23:26:47
22,2.0,2013-04-16 12:26:19
23,1.0,2013-04-19 06:38:47
24,1.0,2013-04-21 23:08:47
25,1.0,2013-04-21 23:08:49
26,4.0,2013-04-23 11:09:39
27,1.0,2013-04-25 18:13:09
28,1.0,2013-04-29 13:56:02
29,2.0,2013-04-29 21:43:00
30,1.0,2013-04-30 05:34:58
31,1.0,2013-05-01 06:15:43
32,1.0,2013-05-02 05:00:10
33,1.0,2013-05-07 18:45:49
34,1.0,2013-05-09 04:26:01
35,2.0,2013-05-16 02:16:37
36,3.0,2013-05-16 21:53:04
37,1.0,2013-05-08 18:15:30
38,1.0,2013-05-07 10:42:24
39,1.0,2013-05-15 19:56:00
40,2.0,2013-05-18 02:27:58
41,1.0,2013-05-20 08:01:19
42,1.0,2013-05-22 19:15:13
