,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-27,10,3,19424,2854.0,60.0,524.972972972973,642.6871749185642,172.0,262.0,645.0,37.0,
1,2013-03-28,10,4,21137,2360.0,61.0,587.1388888888889,608.2761192925359,136.0,348.0,762.0,36.0,1.0
2,2013-03-29,10,5,23343,4729.0,60.0,569.3414634146342,1016.0569277790516,81.0,252.0,414.0,41.0,
3,2013-03-30,10,6,14252,3107.0,60.0,712.6,978.841710766783,136.0,217.0,690.75,20.0,1.0
4,2013-03-31,10,0,3297,514.0,30.0,183.16666666666663,141.53870807080634,91.0,126.0,224.25,18.0,1.0
5,2013-04-01,10,1,15688,4339.0,60.0,461.4117647058824,761.3447480031257,143.5,201.5,506.5,34.0,1.0
6,2013-04-02,10,2,29935,3016.0,61.0,610.9183673469388,718.12057473933,142.0,313.0,716.0,49.0,1.0
7,2013-04-03,10,3,20076,4418.0,60.0,627.375,982.1312490306888,82.5,131.0,829.25,32.0,2.0
8,2013-04-04,10,4,25323,3338.0,41.0,684.4054054054054,841.4349997824305,222.0,312.0,626.0,37.0,1.0
9,2013-04-05,10,5,22062,4065.0,30.0,432.5882352941176,739.9487056944038,156.0,282.0,404.0,51.0,1.0
10,2013-04-06,10,6,12059,3661.0,40.0,309.20512820512823,565.7374869880338,100.5,252.0,282.0,39.0,2.0
11,2013-04-07,10,0,9184,2128.0,50.0,382.6666666666667,441.68744277084585,131.75,201.5,489.0,24.0,1.0
12,2013-04-08,10,1,15419,4277.0,71.0,571.074074074074,936.570746677881,141.0,242.0,458.5,27.0,2.0
13,2013-04-09,10,2,17677,3288.0,30.0,431.1463414634146,540.1929544605155,171.0,262.0,464.0,41.0,1.0
14,2013-04-10,10,3,20676,4460.0,50.0,397.61538461538464,794.533780025626,105.75,206.5,304.5,52.0,1.0
15,2013-04-11,10,4,22740,3751.0,40.0,554.6341463414634,845.1129733975679,101.0,201.0,575.0,41.0,1.0
16,2013-04-12,10,5,12135,4358.0,70.0,551.5909090909091,1034.9418046252836,116.0,176.5,242.0,22.0,1.0
17,2013-04-13,10,6,4853,726.0,41.0,173.32142857142858,168.55509124042734,78.5,121.0,157.0,28.0,1.0
18,2013-04-14,10,0,8776,1039.0,40.0,258.11764705882354,233.2809159355957,100.0,146.0,393.75,34.0,
19,2013-04-15,10,1,20380,4468.0,50.0,497.0731707317073,1038.7590045396455,101.0,171.0,302.0,41.0,1.0
20,2013-04-16,10,2,28231,5567.0,71.0,613.7173913043479,965.9953453544052,131.0,303.0,629.75,46.0,1.0
21,2013-04-17,10,3,16234,3178.0,40.0,773.047619047619,946.7580723812432,191.0,393.0,978.0,21.0,1.0
22,2013-04-18,10,4,16667,2995.0,70.0,641.0384615384615,808.053487376633,163.5,257.5,811.75,26.0,1.0
23,2013-04-19,10,5,20740,2833.0,40.0,715.1724137931035,831.6042615230223,131.0,332.0,1311.0,29.0,
24,2013-04-20,10,6,9854,1525.0,40.0,240.34146341463412,273.5510564552893,80.0,141.0,333.0,41.0,1.0
25,2013-04-21,10,0,10014,1956.0,61.0,385.1538461538461,419.59587150568507,123.5,262.5,410.75,26.0,2.0
26,2013-04-22,10,1,15943,4004.0,50.0,468.9117647058824,937.858630157247,73.25,116.0,320.5,34.0,2.0
27,2013-04-23,10,2,20822,1937.0,70.0,452.6521739130435,448.5792494032343,126.0,333.0,519.0,46.0,1.0
28,2013-04-24,10,3,13725,2996.0,50.0,305.0,456.3621966656031,81.0,174.0,352.0,45.0,1.0
29,2013-04-25,10,4,18965,3805.0,71.0,729.4230769230769,1057.051377108111,226.25,308.0,510.0,26.0,1.0
30,2013-04-26,10,5,29162,4055.0,50.0,607.5416666666666,772.3885021327997,148.5,419.0,685.25,48.0,1.0
31,2013-04-27,10,6,8456,1271.0,40.0,272.7741935483871,245.773297936319,126.0,202.0,327.5,31.0,2.0
32,2013-04-28,10,0,14165,3774.0,50.0,524.6296296296297,777.2357897925655,115.5,303.0,484.0,27.0,1.0
33,2013-04-29,10,1,16428,4511.0,70.0,432.3157894736842,847.128443793794,91.0,211.5,309.5,38.0,2.0
34,2013-04-30,10,2,11809,1927.0,40.0,513.4347826086956,510.4910137297367,146.0,292.0,665.5,23.0,1.0
35,2013-05-01,10,3,17850,4316.0,40.0,1275.0,1351.10006461971,151.5,912.5,2035.0,14.0,
36,2013-05-02,10,4,19594,3177.0,40.0,477.9024390243902,704.8778193729055,131.0,232.0,363.0,41.0,1.0
37,2013-05-03,10,5,17601,1785.0,61.0,419.07142857142856,445.2837622458971,153.5,254.0,479.0,42.0,1.0
38,2013-05-04,10,6,9819,1756.0,40.0,288.79411764705884,383.7099424882673,91.0,146.0,355.25,34.0,
39,2013-05-05,10,0,4627,827.0,70.0,220.33333333333331,200.59868726722357,80.0,151.0,242.0,21.0,
40,2013-05-06,10,1,17295,3954.0,60.0,524.0909090909091,877.2181300721462,120.0,242.0,534.0,33.0,
41,2013-05-07,10,2,17849,3570.0,50.0,356.98,654.9492109924188,110.0,176.5,298.0,50.0,1.0
42,2013-05-08,10,3,23927,5760.0,40.0,996.9583333333334,1396.7584049028187,188.5,383.0,1162.5,24.0,1.0
43,2013-05-09,10,4,15348,3035.0,50.0,383.7,626.3206846336785,81.0,126.0,398.25,40.0,1.0
44,2013-05-10,10,5,19342,4469.0,60.0,568.8823529411765,878.6519897394439,115.25,227.0,517.25,34.0,
45,2013-05-11,10,6,14049,2283.0,30.0,390.25,542.7023585723578,96.0,156.5,380.5,36.0,
46,2013-05-12,10,0,5022,2189.0,60.0,313.875,515.8898945834599,96.0,146.0,304.75,16.0,
47,2013-05-13,10,1,16487,3761.0,31.0,374.70454545454544,656.4579931138354,88.5,141.0,354.75,44.0,
48,2013-05-14,10,2,15619,3934.0,60.0,822.0526315789474,1152.641674766862,156.0,312.0,706.0,19.0,
49,2013-05-15,10,3,12551,5660.0,61.0,392.21875,982.819634763066,101.0,151.0,297.0,32.0,0.0
50,2013-05-16,10,4,17102,3166.0,90.0,900.1052631578947,861.9598401792693,221.5,706.0,1442.0,19.0,
51,2013-05-17,10,5,10946,2471.0,40.0,312.74285714285713,433.2827050794993,96.0,182.0,317.5,35.0,1.0
52,2013-05-18,10,6,6373,1372.0,50.0,303.4761904761905,362.37282169716025,101.0,151.0,282.0,21.0,1.0
53,2013-05-19,10,0,19202,2481.0,70.0,640.0666666666667,619.4428494043344,153.5,469.0,849.5,30.0,
54,2013-05-20,10,1,12969,1525.0,60.0,370.54285714285714,350.2171883154747,111.0,232.0,539.5,35.0,
55,2013-05-21,10,2,23897,3408.0,40.0,628.8684210526316,862.6183951971896,176.0,253.5,529.75,38.0,
56,2013-05-22,10,3,23665,2117.0,30.0,415.1754385964912,389.64173667279726,202.0,312.0,443.0,57.0,
57,2013-05-23,10,4,19300,3479.0,50.0,428.8888888888889,621.2456775859224,202.0,232.0,403.0,45.0,2.0
58,2013-05-24,10,5,25231,5243.0,70.0,350.43055555555554,614.241220368421,172.0,221.5,393.0,72.0,
59,2013-05-25,10,6,29177,6908.0,50.0,648.3777777777777,1084.8601981338193,151.0,333.0,710.0,45.0,
60,2013-05-26,10,0,36750,6747.0,181.0,1934.2105263157891,1637.0196353586316,726.5,1452.0,3076.0,19.0,
61,2013-05-27,10,1,24810,5852.0,61.0,1378.3333333333333,1570.2912431250754,226.25,958.0,1749.75,18.0,
62,2013-05-28,10,2,33769,3379.0,60.0,750.4222222222222,908.7213166384572,131.0,343.0,1231.0,45.0,
63,2013-05-29,10,3,33587,4215.0,40.0,763.3409090909091,954.643241366913,186.0,398.5,1069.0,44.0,
64,2013-05-30,10,4,16427,7028.0,40.0,513.34375,1215.3663355701017,111.0,217.0,419.0,32.0,
65,2013-05-31,10,5,4448,746.0,70.0,317.7142857142857,199.8127695047112,194.5,247.0,481.5,14.0,
