date,home_time,school_time,orthers,recreational_activities,travel_time,shopping,date_in_week,cut_class,class_schedule,volunteer,location_names
01:05:2013,69599.0,14400.0,0.0,0.0,0.0,0.0,2,0.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Sudikoff Hall,Dartmouth College,Dartmouth College,Class of 1953 Commons,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Life Sciences Greenhouse,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College"
02:04:2013,70803.0,5997.0,1199.0,0.0,0.0,0.0,1,0.0,0.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,0,0,Dartmouth College,Dartmouth College,Dartmouth Co-Op,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons"
02:05:2013,81824.0,4800.0,0.0,0.0,0.0,0.0,3,0.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Life Sciences Greenhouse,Dartmouth College"
03:04:2013,79201.0,7202.0,0.0,1197.0,0.0,0.0,2,0.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,Hopkins Center for the Arts,Dartmouth College,Class of 1953 Commons,Dartmouth College"
03:05:2013,81600.0,4800.0,0.0,0.0,0.0,0.0,4,0.0,3000.0,44,"Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Life Sciences Greenhouse,Dartmouth College,Dartmouth College,Class of 1953 Commons,Dartmouth College"
04:04:2013,79200.0,7200.0,0.0,0.0,0.0,0.0,3,0.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1978 Life Sciences Center"
04:05:2013,85734.0,3600.0,0.0,0.0,0.0,0.0,5,0.0,0.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
05:04:2013,76800.0,7199.0,2401.0,0.0,0.0,0.0,4,0.0,3000.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,0,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College"
05:05:2013,85672.0,10799.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,44,"Class of 1953 Commons,Dartmouth College,Parker House,Sudikoff Hall,Parker House,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
06:04:2013,5584.0,0.0,0.0,157616.0,0.0,0.0,5,0.0,0.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Hopkins Center for the Arts"
06:05:2013,85367.0,6605.0,0.0,0.0,0.0,0.0,0,0.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College"
07:04:2013,0.0,6002.0,0.0,3598.0,0.0,0.0,-1,0.0,0.0,44,"Cronkhite Center,Cronkhite Center,Toscanni"
07:05:2013,64801.0,4198.0,0.0,0.0,0.0,0.0,1,0.0,0.0,44,"Dartmouth College,Dartmouth College,Parkhurst Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons"
08:04:2013,54000.0,32400.0,0.0,1200.0,0.0,0.0,0,0.0,3900.0,44,"Toscanni,Cronkhite Center,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College"
08:05:2013,82200.0,12600.0,0.0,1800.0,0.0,0.0,2,0.0,3900.0,44,"Hopkins Center for the Arts,Hopkins Center for the Arts,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Parker House,Life Sciences Greenhouse,Life Sciences Greenhouse,Sudikoff Hall,Dartmouth College,Dartmouth College"
09:04:2013,80400.0,4800.0,0.0,0.0,0.0,0.0,1,0.0,0.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons"
09:05:2013,118078.0,0.0,0.0,0.0,0.0,0.0,3,1.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
10:04:2013,77999.0,7201.0,0.0,0.0,0.0,0.0,2,0.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,Dartmouth College,Class of 1953 Commons,Dartmouth College"
10:05:2013,41399.0,601.0,0.0,1199.0,0.0,0.0,4,1.0,3000.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Hopkins Center for the Arts,Life Sciences Greenhouse,Life Sciences Greenhouse,Dartmouth College,Dartmouth College"
11:04:2013,74402.0,2400.0,0.0,0.0,9598.0,0.0,3,1.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Maynard Parking Lot,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Life Sciences Greenhouse"
11:05:2013,188832.0,6000.0,0.0,0.0,0.0,0.0,5,0.0,0.0,44,"Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College"
12:04:2013,79202.0,7200.0,0.0,1198.0,0.0,0.0,4,0.0,3000.0,44,"Dartmouth College,Dartmouth College,0,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Life Sciences Greenhouse,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College"
13:04:2013,83919.0,1200.0,0.0,0.0,0.0,0.0,5,0.0,0.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
13:05:2013,67800.0,18604.0,0.0,0.0,0.0,0.0,0,0.0,3900.0,44,"Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College"
14:04:2013,74399.0,0.0,2401.0,4801.0,0.0,12000.0,-1,0.0,0.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,0,0,Hanover Park,0,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
14:05:2013,60601.0,3600.0,0.0,0.0,0.0,0.0,1,0.0,0.0,44,"Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
15:04:2013,75535.0,19265.0,0.0,0.0,0.0,0.0,0,0.0,3900.0,44,"Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Life Sciences Greenhouse,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Dartmouth College"
15:05:2013,83912.0,3600.0,0.0,0.0,0.0,0.0,2,0.0,3900.0,44,"North Fairbanks,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Middle Massachusetts Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
16:04:2013,67309.0,3491.0,0.0,0.0,0.0,0.0,1,0.0,0.0,44,"Dartmouth College,Middle Massachusetts Hall,Dartmouth College,Dartmouth College,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons"
16:05:2013,85202.0,600.0,0.0,0.0,0.0,0.0,3,1.0,3900.0,44,"Dartmouth College,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
17:04:2013,86400.0,0.0,0.0,0.0,0.0,0.0,2,1.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,North Fairbanks,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Life Sciences Greenhouse,Dartmouth College,Dartmouth College,Dartmouth College"
17:05:2013,172068.0,1200.0,0.0,0.0,0.0,0.0,4,1.0,3000.0,44,"Dartmouth College,Class of 1953 Commons,Dartmouth College,Dartmouth College"
18:04:2013,76800.0,9600.0,0.0,0.0,0.0,0.0,3,0.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Class of 1978 Life Sciences Center"
19:04:2013,84741.0,2400.0,0.0,0.0,0.0,0.0,4,0.0,3000.0,44,"Dartmouth College,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Life Sciences Greenhouse,Dartmouth College,Dartmouth College,Middle Massachusetts Hall,Class of 1953 Commons,Dartmouth College"
19:05:2013,85692.0,600.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,44,"Dartmouth College,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
20:04:2013,191591.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,44,"Dartmouth College,Dartmouth College"
20:05:2013,84007.0,1800.0,0.0,0.0,0.0,0.0,0,1.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College"
21:05:2013,77400.0,10797.0,0.0,0.0,0.0,0.0,1,0.0,0.0,44,"Anonymous Hall,Anonymous Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College"
22:04:2013,58188.0,14400.0,0.0,0.0,0.0,0.0,0,0.0,3900.0,44,"Dartmouth College,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
22:05:2013,117023.0,0.0,0.0,0.0,0.0,0.0,2,1.0,3900.0,44,Dartmouth College
23:04:2013,79201.0,22799.0,0.0,0.0,0.0,0.0,1,0.0,0.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Dartmouth College"
23:05:2013,61895.0,0.0,0.0,0.0,0.0,0.0,3,1.0,3900.0,44,"Dartmouth College,Dartmouth College"
24:04:2013,64427.0,2400.0,0.0,0.0,0.0,0.0,2,1.0,3900.0,44,"Dartmouth College,Dartmouth College,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
24:05:2013,77399.0,1200.0,0.0,0.0,0.0,0.0,4,1.0,3000.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons"
25:04:2013,85200.0,0.0,0.0,0.0,0.0,0.0,3,1.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Life Sciences Greenhouse"
25:05:2013,79282.0,601.0,0.0,5998.0,0.0,0.0,5,0.0,0.0,44,"Class of 1953 Commons,0,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
26:04:2013,74413.0,11987.0,0.0,0.0,0.0,0.0,4,0.0,3000.0,44,"Class of 1953 Commons,Dartmouth College,Dartmouth College,Vail,Dartmouth College,Dartmouth College,Class of 1953 Commons,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Life Sciences Greenhouse,Life Sciences Greenhouse,Anonymous Hall,Dartmouth College,Dartmouth College,Class of 1953 Commons,Dartmouth College"
26:05:2013,104400.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
27:04:2013,167459.0,9600.0,0.0,0.0,0.0,0.0,5,0.0,0.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
27:05:2013,47399.0,25201.0,0.0,0.0,0.0,0.0,0,0.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College"
28:03:2013,0.0,433962.0,0.0,0.0,0.0,0.0,3,0.0,3900.0,44,Sudikoff Hall
28:05:2013,53400.0,28800.0,0.0,0.0,0.0,0.0,1,0.0,0.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Dartmouth College,Dartmouth College"
29:04:2013,48000.0,3600.0,31194.0,0.0,0.0,0.0,0,0.0,3900.0,44,"Loeb Drama Center,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Life Sciences Greenhouse,Life Sciences Greenhouse,Dartmouth College"
29:05:2013,29400.0,56946.0,600.0,0.0,0.0,0.0,2,0.0,3900.0,44,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Class of 1953 Commons,Dartmouth College,X-Delta,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Sudikoff Hall,Anonymous Hall,Life Sciences Greenhouse,Life Sciences Greenhouse,Sudikoff Hall,Dartmouth College,Dartmouth College,Sudikoff Hall,Sudikoff Hall"
30:04:2013,62402.0,25199.0,0.0,0.0,0.0,0.0,1,0.0,0.0,44,"Dartmouth College,Class of 1953 Commons,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Class of 1953 Commons,Sudikoff Hall,Sudikoff Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College"
30:05:2013,0.0,654.0,0.0,0.0,0.0,0.0,3,1.0,3900.0,44,"Sudikoff Hall,Sudikoff Hall"
