date,home_time,recreational_activities,school_time,working,orthers,travel_time,shopping,date_in_week,cut_class,class_schedule,volunteer,level
01:04:2013,64800.0,1200.0,9600.0,10800.0,0.0,0.0,0.0,0,0.0,3900.0,3,3.375
01:05:2013,27600.0,3699.0,1200.0,54000.0,0.0,0.0,0.0,2,1.0,10500.0,3,
01:06:2013,10341.0,547.0,0.0,9519.0,0.0,0.0,0.0,5,0.0,0.0,3,
02:04:2013,70800.0,15600.0,0.0,0.0,1200.0,0.0,0.0,1,1.0,6600.0,3,
02:05:2013,76760.0,7199.0,1200.0,1200.0,0.0,0.0,0.0,3,1.0,6900.0,3,
03:04:2013,27597.0,2400.0,4800.0,50403.0,0.0,0.0,0.0,2,1.0,10500.0,3,
03:05:2013,89476.0,1200.0,2398.0,2400.0,0.0,0.0,0.0,4,1.0,3000.0,3,
04:04:2013,20400.0,7201.0,1199.0,58800.0,0.0,0.0,0.0,3,1.0,6900.0,3,5.0
04:05:2013,23499.0,0.0,0.0,55696.0,0.0,0.0,0.0,5,0.0,0.0,3,
05:04:2013,75599.0,0.0,7200.0,2401.0,0.0,0.0,0.0,4,0.0,3000.0,3,5.0
05:05:2013,26401.0,0.0,0.0,60220.0,0.0,0.0,0.0,-1,0.0,0.0,3,
06:04:2013,8401.0,11999.0,0.0,54002.0,0.0,11998.0,0.0,5,0.0,0.0,3,2.0
06:05:2013,27600.0,0.0,1200.0,55800.0,0.0,0.0,0.0,0,1.0,3900.0,3,
07:04:2013,45600.0,0.0,0.0,43200.0,0.0,0.0,0.0,-1,0.0,0.0,3,1.0
07:05:2013,65400.0,19200.0,600.0,600.0,601.0,0.0,0.0,1,1.0,6600.0,3,
08:04:2013,12001.0,19199.0,15600.0,37200.0,0.0,0.0,0.0,0,0.0,3900.0,3,5.0
08:05:2013,64782.0,13201.0,1247.0,5400.0,1797.0,0.0,0.0,2,1.0,10500.0,3,
09:04:2013,25200.0,9600.0,1200.0,51600.0,0.0,0.0,0.0,1,1.0,6600.0,3,1.0
09:05:2013,72235.0,8400.0,660.0,1200.0,1800.0,600.0,1199.0,3,1.0,6900.0,3,
10:04:2013,31201.0,0.0,7199.0,46800.0,0.0,0.0,0.0,2,1.0,10500.0,3,
10:05:2013,77999.0,1801.0,0.0,7800.0,0.0,0.0,0.0,4,1.0,3000.0,3,
11:04:2013,82800.0,3600.0,0.0,0.0,0.0,0.0,0.0,3,1.0,6900.0,3,
11:05:2013,77298.0,3000.0,600.0,1200.0,4200.0,0.0,0.0,5,0.0,0.0,3,
12:04:2013,76819.0,4800.0,3600.0,1181.0,0.0,0.0,0.0,4,0.0,3000.0,3,
12:05:2013,72600.0,4802.0,597.0,9000.0,0.0,3601.0,0.0,-1,0.0,0.0,3,
13:04:2013,16773.0,0.0,1200.0,1200.0,4800.0,0.0,62427.0,5,0.0,0.0,3,
13:05:2013,78000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0,1.0,3900.0,3,1.0
14:04:2013,74402.0,9530.0,6070.0,0.0,1198.0,0.0,0.0,-1,0.0,0.0,3,
14:05:2013,18596.0,6604.0,3000.0,58200.0,0.0,0.0,0.0,1,1.0,6600.0,3,
15:04:2013,84000.0,0.0,4800.0,0.0,0.0,0.0,0.0,0,0.0,3900.0,3,4.0
15:05:2013,72600.0,7200.0,6600.0,0.0,0.0,0.0,0.0,2,1.0,10500.0,3,
16:04:2013,4799.0,15599.0,1200.0,55202.0,2400.0,0.0,0.0,1,1.0,6600.0,3,
16:05:2013,15726.0,17400.0,2400.0,52790.0,0.0,0.0,0.0,3,1.0,6900.0,3,
17:04:2013,33600.0,1200.0,4800.0,42000.0,4800.0,0.0,0.0,2,1.0,10500.0,3,2.0
17:05:2013,77401.0,0.0,2400.0,3604.0,0.0,1195.0,0.0,4,1.0,3000.0,3,
18:04:2013,70802.0,8398.0,3600.0,2400.0,2400.0,0.0,0.0,3,1.0,6900.0,3,
18:05:2013,11998.0,3000.0,0.0,71404.0,0.0,0.0,0.0,5,0.0,0.0,3,
19:04:2013,76864.0,0.0,6000.0,2336.0,0.0,0.0,0.0,4,0.0,3000.0,3,
19:05:2013,80998.0,0.0,0.0,7202.0,0.0,11400.0,0.0,-1,0.0,0.0,3,
20:04:2013,24005.0,0.0,0.0,65995.0,0.0,0.0,0.0,5,0.0,0.0,3,
20:05:2013,27000.0,600.0,603.0,43800.0,1197.0,0.0,0.0,0,1.0,3900.0,3,
21:04:2013,65921.0,8403.0,3676.0,4800.0,0.0,0.0,0.0,-1,0.0,0.0,3,
21:05:2013,19204.0,7799.0,8997.0,51000.0,0.0,0.0,0.0,1,0.0,6600.0,3,
22:04:2013,78103.0,1200.0,13097.0,1200.0,0.0,0.0,0.0,0,0.0,3900.0,3,2.0
22:05:2013,37200.0,6000.0,600.0,44400.0,0.0,0.0,0.0,2,1.0,10500.0,3,
23:04:2013,70867.0,7160.0,0.0,1173.0,0.0,0.0,0.0,1,1.0,6600.0,3,
23:05:2013,76198.0,7802.0,0.0,0.0,0.0,0.0,0.0,3,1.0,6900.0,3,
24:04:2013,81586.0,1200.0,2400.0,1201.0,0.0,0.0,0.0,2,1.0,10500.0,3,1.0
24:05:2013,61199.0,4202.0,4199.0,18600.0,0.0,0.0,0.0,4,0.0,3000.0,3,
25:04:2013,81139.0,1648.0,3587.0,1226.0,0.0,0.0,0.0,3,1.0,6900.0,3,
25:05:2013,82201.0,0.0,0.0,600.0,1800.0,0.0,0.0,5,0.0,0.0,3,
26:04:2013,65999.0,19288.0,0.0,1200.0,0.0,0.0,0.0,4,1.0,3000.0,3,1.0
26:05:2013,87598.0,15001.0,0.0,1200.0,0.0,0.0,0.0,-1,0.0,0.0,3,
27:03:2013,19200.0,0.0,2400.0,0.0,0.0,0.0,0.0,2,1.0,10500.0,3,
27:04:2013,77952.0,4799.0,1249.0,1200.0,0.0,1200.0,0.0,5,0.0,0.0,3,1.0
27:05:2013,12000.0,598.0,0.0,59402.0,0.0,0.0,0.0,0,1.0,3900.0,3,
28:03:2013,18582.0,12907.0,7201.0,39311.0,1200.0,0.0,0.0,3,0.0,6900.0,3,3.3333333333333335
28:04:2013,69586.0,3600.0,0.0,6016.0,6000.0,0.0,0.0,-1,0.0,0.0,3,
28:05:2013,44036.0,1800.0,7800.0,31200.0,0.0,0.0,0.0,1,0.0,6600.0,3,
29:03:2013,70798.0,2401.0,9600.0,2400.0,0.0,0.0,0.0,4,0.0,3000.0,3,
29:04:2013,67139.0,13200.0,1200.0,2464.0,0.0,2397.0,0.0,0,1.0,3900.0,3,2.6666666666666665
29:05:2013,66666.0,600.0,40583.0,594.0,597.0,0.0,0.0,2,0.0,10500.0,3,
30:03:2013,18000.0,2400.0,1200.0,58800.0,4800.0,0.0,1200.0,5,0.0,0.0,3,
30:04:2013,69840.0,2352.0,10800.0,2400.0,0.0,0.0,0.0,1,0.0,6600.0,3,4.5
30:05:2013,11404.0,2395.0,0.0,45236.0,4201.0,0.0,0.0,3,1.0,6900.0,3,
31:03:2013,24000.0,4801.0,1199.0,56400.0,0.0,0.0,0.0,-1,0.0,0.0,3,
31:05:2013,31660.0,0.0,0.0,53972.0,1199.0,0.0,0.0,4,1.0,3000.0,3,
