,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,05,2013-03-28,4,2398.0,1200.0,1198.0,1199.0,1.4142135623730951,1198.5,1199.0,1199.5,2.0,1
1,05,2013-03-30,6,57600.0,56400.0,1200.0,28800.0,39032.29432149742,15000.0,28800.0,42600.0,2.0,2
2,05,2013-03-31,0,51600.0,51600.0,51600.0,51600.0,,51600.0,51600.0,51600.0,1.0,1
3,05,2013-04-01,1,3596.0,2400.0,1.0,1198.6666666666667,1199.5042031328333,598.0,1195.0,1797.5,3.0,
4,05,2013-04-03,3,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,
5,05,2013-04-04,4,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
6,05,2013-04-05,5,1202.0,1200.0,1.0,400.6666666666667,692.2429727583612,1.0,1.0,600.5,3.0,
7,05,2013-04-06,6,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
8,05,2013-04-07,0,4799.0,1200.0,1199.0,1199.75,0.5,1199.75,1200.0,1200.0,4.0,
9,05,2013-04-08,1,3600.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,3.0,
10,05,2013-04-09,2,3600.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,3.0,
11,05,2013-04-10,3,4800.0,2400.0,1200.0,1600.0,692.8203230275509,1200.0,1200.0,1800.0,3.0,
12,05,2013-04-11,4,1199.0,1199.0,1199.0,1199.0,,1199.0,1199.0,1199.0,1.0,
13,05,2013-04-12,5,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
14,05,2013-04-13,6,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
15,05,2013-04-14,0,3820.0,1420.0,1200.0,1273.3333333333333,127.01705922171767,1200.0,1200.0,1310.0,3.0,
16,05,2013-04-15,1,3601.0,1201.0,1200.0,1200.3333333333333,0.5773502691896258,1200.0,1200.0,1200.5,3.0,
17,05,2013-04-16,2,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,
18,05,2013-04-17,3,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,
19,05,2013-04-18,4,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,
20,05,2013-04-19,5,5999.0,1200.0,1199.0,1199.8,0.4472135954999579,1200.0,1200.0,1200.0,5.0,
21,05,2013-04-21,0,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
22,05,2013-04-22,1,4803.0,2403.0,1200.0,1601.0,694.5523738351197,1200.0,1200.0,1801.5,3.0,
23,05,2013-04-23,2,4344.0,1200.0,744.0,1086.0,228.0,1086.0,1200.0,1200.0,4.0,
24,05,2013-04-24,3,3602.0,1201.0,1200.0,1200.6666666666667,0.5773502691896258,1200.5,1201.0,1201.0,3.0,
25,05,2013-04-25,4,8405.0,2401.0,1.0,1200.7142857142858,692.8226599175564,1199.0,1200.0,1202.5,7.0,
26,05,2013-04-26,5,5993.0,2396.0,1195.0,1498.25,598.5072402792356,1198.75,1201.0,1500.5,4.0,
27,05,2013-04-27,6,7175.0,3587.0,1188.0,1793.75,1195.5133834466262,1197.0,1200.0,1796.75,4.0,
28,05,2013-04-28,0,8320.0,1200.0,1120.0,1188.5714285714287,30.237157840738178,1200.0,1200.0,1200.0,7.0,
29,05,2013-04-29,1,9389.0,1200.0,1090.0,1173.625,40.35180116355225,1157.5,1197.5,1200.0,8.0,
30,05,2013-04-30,2,6071.0,1255.0,1200.0,1214.2,23.836946113124473,1200.0,1200.0,1216.0,5.0,
31,05,2013-05-01,3,2364.0,1200.0,1164.0,1182.0,25.45584412271571,1173.0,1182.0,1191.0,2.0,
32,05,2013-05-02,4,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,
33,05,2013-05-03,5,8401.0,3597.0,1.0,1680.2,1367.2471246998475,1200.0,1200.0,2403.0,5.0,
34,05,2013-05-04,6,9650.0,1262.0,595.0,742.3076923076923,271.82236375231787,600.0,600.0,600.0,13.0,
35,05,2013-05-05,0,10160.0,1244.0,117.0,635.0,255.9195185991096,559.5,599.0,600.75,16.0,
36,05,2013-05-06,1,10448.0,1200.0,414.0,614.5882352941177,159.10022738180223,597.0,600.0,600.0,17.0,
37,05,2013-05-07,2,7800.0,1800.0,600.0,866.6666666666666,435.8898943540673,600.0,600.0,1200.0,9.0,
38,05,2013-05-08,3,1916.0,604.0,1.0,383.2,227.74700876191548,393.0,436.0,482.0,5.0,
39,05,2013-05-09,4,1717.0,604.0,1.0,429.25,288.63976972459403,384.25,556.0,601.0,4.0,
40,05,2013-05-10,5,2406.0,604.0,600.0,601.5,1.9148542155126762,600.0,601.0,602.5,4.0,
41,05,2013-05-11,6,600.0,600.0,600.0,600.0,,600.0,600.0,600.0,1.0,
42,05,2013-05-13,1,5531.0,1200.0,596.0,790.1428571428571,281.34583023474187,600.0,604.0,965.5,7.0,
43,05,2013-05-14,2,2996.0,600.0,596.0,599.2,1.788854381999832,600.0,600.0,600.0,5.0,
44,05,2013-05-15,3,5768.0,2400.0,600.0,1153.6,812.823043472563,600.0,601.0,1567.0,5.0,
45,05,2013-05-16,4,4199.0,601.0,598.0,599.8571428571429,0.8997354108424375,600.0,600.0,600.0,7.0,
46,05,2013-05-18,6,2944.0,1200.0,546.0,736.0,310.3406730245543,585.75,599.0,749.25,4.0,
47,05,2013-05-19,0,7200.0,1200.0,600.0,654.5454545454545,180.90680674665822,600.0,600.0,600.0,11.0,
48,05,2013-05-20,1,8398.0,1800.0,598.0,699.8333333333334,346.4631249782536,600.0,600.0,600.0,12.0,
49,05,2013-05-21,2,3625.0,604.0,19.0,517.8571428571429,219.98289976831424,599.5,600.0,601.5,7.0,
50,05,2013-05-22,3,4204.0,603.0,600.0,600.5714285714286,1.1338934190276817,600.0,600.0,600.5,7.0,
51,05,2013-05-23,4,2403.0,603.0,600.0,600.75,1.5,600.0,600.0,600.75,4.0,
52,05,2013-05-24,5,600.0,600.0,600.0,600.0,,600.0,600.0,600.0,1.0,
53,05,2013-05-25,6,3600.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,6.0,
54,05,2013-05-27,1,1705.0,600.0,508.0,568.3333333333334,52.271725945613596,552.5,597.0,598.5,3.0,
55,05,2013-05-28,2,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
56,05,2013-05-29,3,600.0,600.0,600.0,600.0,,600.0,600.0,600.0,1.0,
